,Nordost;CHL_mean,Nordost;CHL_mean_tres_5,Nordost;CHL_standard_deviation,Nordost;CHL_standard_deviation_tres_5,Nordost;CHL_minimum,Nordost;CHL_minimum_tres_5,Nordost;CHL_maximum,Nordost;CHL_maximum_tres_5,Nordost;CHL_median,Nordost;CHL_median_tres_5,Nordost;CHL_percentile_standard_deviation,Nordost;CHL_percentile_standard_deviation_tres_5,Nordost;CHL_percentile_3,Nordost;CHL_percentile_3_tres_5,Nordost;CHL_percentile_97,Nordost;CHL_percentile_97_tres_5,Nordost;CHL_count,Nordost;CHL_count_tres_5,Nordost;CHL,Nordost;CHL_tres_5,Nordost;CHL_error,Nordost;CHL_error_tres_5,Korall;CHL_mean,Korall;CHL_mean_tres_5,Korall;CHL_standard_deviation,Korall;CHL_standard_deviation_tres_5,Korall;CHL_minimum,Korall;CHL_minimum_tres_5,Korall;CHL_maximum,Korall;CHL_maximum_tres_5,Korall;CHL_median,Korall;CHL_median_tres_5,Korall;CHL_percentile_standard_deviation,Korall;CHL_percentile_standard_deviation_tres_5,Korall;CHL_percentile_3,Korall;CHL_percentile_3_tres_5,Korall;CHL_percentile_97,Korall;CHL_percentile_97_tres_5,Korall;CHL_count,Korall;CHL_count_tres_5,Korall;CHL,Korall;CHL_tres_5,Korall;CHL_error,Korall;CHL_error_tres_5,Tasman;CHL_mean,Tasman;CHL_mean_tres_5,Tasman;CHL_standard_deviation,Tasman;CHL_standard_deviation_tres_5,Tasman;CHL_minimum,Tasman;CHL_minimum_tres_5,Tasman;CHL_maximum,Tasman;CHL_maximum_tres_5,Tasman;CHL_median,Tasman;CHL_median_tres_5,Tasman;CHL_percentile_standard_deviation,Tasman;CHL_percentile_standard_deviation_tres_5,Tasman;CHL_percentile_3,Tasman;CHL_percentile_3_tres_5,Tasman;CHL_percentile_97,Tasman;CHL_percentile_97_tres_5,Tasman;CHL_count,Tasman;CHL_count_tres_5,Tasman;CHL,Tasman;CHL_tres_5,Tasman;CHL_error,Tasman;CHL_error_tres_5,Süden;CHL_mean,Süden;CHL_mean_tres_5,Süden;CHL_standard_deviation,Süden;CHL_standard_deviation_tres_5,Süden;CHL_minimum,Süden;CHL_minimum_tres_5,Süden;CHL_maximum,Süden;CHL_maximum_tres_5,Süden;CHL_median,Süden;CHL_median_tres_5,Süden;CHL_percentile_standard_deviation,Süden;CHL_percentile_standard_deviation_tres_5,Süden;CHL_percentile_3,Süden;CHL_percentile_3_tres_5,Süden;CHL_percentile_97,Süden;CHL_percentile_97_tres_5,Süden;CHL_count,Süden;CHL_count_tres_5,Süden;CHL,Süden;CHL_tres_5,Süden;CHL_error,Süden;CHL_error_tres_5,Südozean;CHL_mean,Südozean;CHL_mean_tres_5,Südozean;CHL_standard_deviation,Südozean;CHL_standard_deviation_tres_5,Südozean;CHL_minimum,Südozean;CHL_minimum_tres_5,Südozean;CHL_maximum,Südozean;CHL_maximum_tres_5,Südozean;CHL_median,Südozean;CHL_median_tres_5,Südozean;CHL_percentile_standard_deviation,Südozean;CHL_percentile_standard_deviation_tres_5,Südozean;CHL_percentile_3,Südozean;CHL_percentile_3_tres_5,Südozean;CHL_percentile_97,Südozean;CHL_percentile_97_tres_5,Südozean;CHL_count,Südozean;CHL_count_tres_5,Südozean;CHL,Südozean;CHL_tres_5,Südozean;CHL_error,Südozean;CHL_error_tres_5,Komplette Domäne;CHL_mean,Komplette Domäne;CHL_mean_tres_5,Komplette Domäne;CHL_standard_deviation,Komplette Domäne;CHL_standard_deviation_tres_5,Komplette Domäne;CHL_minimum,Komplette Domäne;CHL_minimum_tres_5,Komplette Domäne;CHL_maximum,Komplette Domäne;CHL_maximum_tres_5,Komplette Domäne;CHL_median,Komplette Domäne;CHL_median_tres_5,Komplette Domäne;CHL_percentile_standard_deviation,Komplette Domäne;CHL_percentile_standard_deviation_tres_5,Komplette Domäne;CHL_percentile_3,Komplette Domäne;CHL_percentile_3_tres_5,Komplette Domäne;CHL_percentile_97,Komplette Domäne;CHL_percentile_97_tres_5,Komplette Domäne;CHL_count,Komplette Domäne;CHL_count_tres_5,Komplette Domäne;CHL,Komplette Domäne;CHL_tres_5,Komplette Domäne;CHL_error,Komplette Domäne;CHL_error_tres_5,time,Nordost;CHL_mean_5,Nordost;CHL_standard_deviation_5,Nordost;CHL_minimum_5,Nordost;CHL_maximum_5,Nordost;CHL_median_5,Nordost;CHL_percentile_standard_deviation_5,Nordost;CHL_percentile_3_5,Nordost;CHL_percentile_97_5,Nordost;CHL_count_5,Korall;CHL_mean_5,Korall;CHL_standard_deviation_5,Korall;CHL_minimum_5,Korall;CHL_maximum_5,Korall;CHL_median_5,Korall;CHL_percentile_standard_deviation_5,Korall;CHL_percentile_3_5,Korall;CHL_percentile_97_5,Korall;CHL_count_5,Tasman;CHL_mean_5,Tasman;CHL_standard_deviation_5,Tasman;CHL_minimum_5,Tasman;CHL_maximum_5,Tasman;CHL_median_5,Tasman;CHL_percentile_standard_deviation_5,Tasman;CHL_percentile_3_5,Tasman;CHL_percentile_97_5,Tasman;CHL_count_5,Süden;CHL_mean_5,Süden;CHL_standard_deviation_5,Süden;CHL_minimum_5,Süden;CHL_maximum_5,Süden;CHL_median_5,Süden;CHL_percentile_standard_deviation_5,Süden;CHL_percentile_3_5,Süden;CHL_percentile_97_5,Süden;CHL_count_5,Südozean;CHL_mean_5,Südozean;CHL_standard_deviation_5,Südozean;CHL_minimum_5,Südozean;CHL_maximum_5,Südozean;CHL_median_5,Südozean;CHL_percentile_standard_deviation_5,Südozean;CHL_percentile_3_5,Südozean;CHL_percentile_97_5,Südozean;CHL_count_5,Komplette Domäne;CHL_mean_5,Komplette Domäne;CHL_standard_deviation_5,Komplette Domäne;CHL_minimum_5,Komplette Domäne;CHL_maximum_5,Komplette Domäne;CHL_median_5,Komplette Domäne;CHL_percentile_standard_deviation_5,Komplette Domäne;CHL_percentile_3_5,Komplette Domäne;CHL_percentile_97_5,Komplette Domäne;CHL_count_5,Nordost;CHL_5,Nordost;CHL_error_5,Korall;CHL_5,Korall;CHL_error_5,Tasman;CHL_5,Tasman;CHL_error_5,Süden;CHL_5,Süden;CHL_error_5,Südozean;CHL_5,Südozean;CHL_error_5,Komplette Domäne;CHL_5,Komplette Domäne;CHL_error_5
123,0.19937277,,0.07981665,,0.10383675,,0.62749535,,0.19410895,,0.060699597,,0.12319255,,0.39182806,,163.58606,,0.21828292,,0.07457080841064453,,0.09712777,,0.034461506,,0.052981056,,0.26983154,,0.0955655,,0.02686937,,0.061967228,,0.17891613,,130.72899,,0.10066806,,0.03986263036727905,,0.30756754,,0.20332608,,0.13258845,,1.4666802,,0.29043296,,0.14340533,,0.16001913,,0.82156056,,132.54771,,0.5253013,,0.1743084716796875,,0.17763741,,0.066580534,,0.09434493,,0.49937174,,0.1733752,,0.04954228,,0.11346655,,0.34279966,,122.70969,,0.16418694,,0.057131872177124024,,0.15427628,,0.04199485,,0.08903004,,0.34424695,,0.15391125,,0.03402053,,0.10386205,,0.2413398,,90.376816,,0.14755103,,0.05665139675140381,,0.17643005,,0.07579633,,0.09102776,,0.5744495,,0.17211992,,0.056471262,,0.10780391,,0.35769397,,115.49201,,0.20966597,,0.07748688697814941,,2009-10-02,0.2052982598543167,0.08361177891492844,0.10654875636100769,0.6561846137046814,0.19972065091133118,0.06327100843191147,0.1263858824968338,0.40736445784568787,164.18707275390625,0.13547734916210175,0.06434065103530884,0.06821787357330322,0.5174135565757751,0.13296730816364288,0.0430130735039711,0.08235017955303192,0.28980958461761475,160.77235412597656,0.2558443248271942,0.1799086034297943,0.1187082827091217,1.3650403022766113,0.24004718661308289,0.11103303730487823,0.14140787720680237,0.7172968983650208,145.415283203125,0.30031055212020874,0.267281711101532,0.14719390869140625,1.617841124534607,0.3001554012298584,0.12235350906848907,0.1793750375509262,1.1019690036773682,158.49002075195312,,,,,,,,,,0.19358240067958832,0.09697960317134857,0.09760773181915283,0.7420266270637512,0.18776938319206238,0.06544356048107147,0.11647476255893707,0.43659621477127075,160.38023376464844,0.22445940971374512,0.07729880002901154,0.1633259654045105,0.05922441593645544,0.49648338556289673,0.1765412601122398,0.29601195454597473,0.09275475606499413,,,0.24462737143039703,0.08574834008940684
124,0.19935246,,0.08026625,,0.10362199,,0.6324853,,0.19393335,,0.060682017,,0.12316793,,0.39195827,,163.6829,,0.21412347,,0.07410294055938721,,0.09608149,,0.034494564,,0.05260201,,0.26918742,,0.09445472,,0.026634458,,0.06140443,,0.1781429,,130.50871,,0.097678155,,0.038549015522003176,,0.30574864,,0.20274717,,0.13203794,,1.4689022,,0.28856996,,0.14266391,,0.15909943,,0.81353104,,131.15924,,0.38849026,,0.13401325225830077,,0.17778832,,0.06607374,,0.09388561,,0.49049452,,0.17385519,,0.04992631,,0.11313634,,0.34300932,,122.9459,,0.17885071,,0.06202701568603516,,0.15433313,,0.041706517,,0.089581,,0.34270328,,0.15403818,,0.03370559,,0.1042904,,0.24035384,,90.537704,,0.14409328,,0.05710881233215332,,0.17614858,,0.07552386,,0.091030404,,0.57205874,,0.17191777,,0.056282457,,0.107743464,,0.35619196,,115.33936,,0.19215554,,0.07215314388275146,,2009-10-03,0.20545634627342224,0.08411961793899536,0.10647666454315186,0.6611338257789612,0.19970080256462097,0.06325896084308624,0.1265098601579666,0.40777426958084106,164.089599609375,0.13466349244117737,0.06579458713531494,0.06784150749444962,0.524208664894104,0.13203099370002747,0.04321371018886566,0.08172710239887238,0.29303014278411865,160.87445068359375,0.25339022278785706,0.17969493567943573,0.11815854907035828,1.390861988067627,0.23783443868160248,0.10994075238704681,0.14054028689861298,0.6951007843017578,143.0311279296875,0.29933202266693115,0.2819792628288269,0.1462949514389038,1.6549948453903198,0.2972976565361023,0.13966703414916992,0.1777810901403427,1.151185393333435,157.63705444335938,,,,,,,,,,0.19304339587688446,0.09817754477262497,0.09734711796045303,0.7514945864677429,0.18706759810447693,0.06595219671726227,0.1161712184548378,0.43651703000068665,160.00950622558594,0.22048422694206238,0.07692877899001588,0.16407519578933716,0.06057334216950494,0.4034458100795746,0.1573039282678735,0.3253851532936096,0.10304399198965825,,,0.2312312126159668,0.0831702182015215
125,0.1993612,,0.081260175,,0.103118956,,0.63620913,,0.19372258,,0.061218522,,0.12288278,,0.39524654,,163.13655,,0.22490953,,0.07842472553253174,,0.09508192,,0.03362305,,0.052187495,,0.26053637,,0.09350969,,0.026202762,,0.060866967,,0.17591693,,129.79785,,0.09528944,,0.037570240497589114,,0.30220616,,0.19774953,,0.13111113,,1.4261113,,0.2851849,,0.1398671,,0.15779342,,0.7985427,,131.11116,,0.32755286,,0.1081065845489502,,0.17883854,,0.06758124,,0.09399774,,0.51229274,,0.17467897,,0.050418075,,0.11345972,,0.34686935,,123.56146,,0.18130359,,0.06184579372406006,,0.15459724,,0.04167022,,0.09067878,,0.34613335,,0.1541961,,0.03349797,,0.1050683,,0.23976693,,91.6946,,0.14598867,,0.05637004375457764,,0.17574784,,0.07497144,,0.091180146,,0.5696801,,0.17146398,,0.055840798,,0.10776816,,0.3543773,,115.78802,,0.1836583,,0.06761078357696533,,2009-10-04,0.2056189626455307,0.08517716825008392,0.10607399046421051,0.6645199060440063,0.1996152698993683,0.0639047622680664,0.12630856037139893,0.41172802448272705,163.50428771972656,0.13359300792217255,0.06321500241756439,0.06740353256464005,0.4973515272140503,0.1310952603816986,0.0423843190073967,0.08128586411476135,0.2886601686477661,159.30128479003906,0.24985194206237793,0.17067202925682068,0.11625544726848602,1.2858535051345825,0.23467248678207397,0.10747451335191727,0.13906548917293549,0.6853339076042175,141.21701049804688,0.2991752624511719,0.26976919174194336,0.14623627066612244,1.6630046367645264,0.298025518655777,0.14019688963890076,0.17778269946575165,1.1037696599960327,157.48568725585938,,,,,,,,,,0.19230811297893524,0.09627270698547363,0.09674222767353058,0.7309048771858215,0.1863277703523636,0.06571110337972641,0.11572948843240738,0.4342288076877594,158.96376037597656,0.23371893167495728,0.08168416213799219,0.1569450944662094,0.06021549649664564,0.25285348296165466,0.09170736476263527,0.26424288749694824,0.09018967874862938,,,0.21334096789360046,0.07716419529560312
126,0.19947834,,0.08187777,,0.103006676,,0.63819396,,0.19389288,,0.06149342,,0.12274362,,0.40132403,,161.86258,,0.22559746,,0.07626522541046142,,0.09410441,,0.0327289,,0.051778946,,0.25286648,,0.09256789,,0.025639463,,0.06041855,,0.17220528,,128.96095,,0.09341467,,0.03612752914428711,,0.30109045,,0.19566397,,0.13068734,,1.4110112,,0.28429404,,0.13876513,,0.15745942,,0.791376,,131.28966,,0.34232438,,0.10990398406982421,,0.17968027,,0.06848636,,0.093912646,,0.5172144,,0.17545563,,0.051021982,,0.11345613,,0.34976122,,124.287895,,0.18958096,,0.0629482364654541,,0.15480614,,0.040812507,,0.0911292,,0.33772886,,0.15443671,,0.033187065,,0.1054321,,0.2395132,,91.42374,,0.15703365,,0.05875590801239014,,0.17560968,,0.07448959,,0.09117657,,0.564917,,0.17138937,,0.0555901,,0.10773796,,0.35335633,,115.5707,,0.18847257,,0.06789692878723144,,2009-10-05,0.20592272281646729,0.08599358052015305,0.10611998289823532,0.6679728627204895,0.19994500279426575,0.06424397230148315,0.12631985545158386,0.4189627468585968,162.05648803710938,0.1322045624256134,0.060603685677051544,0.06718248128890991,0.4720142185688019,0.12977451086044312,0.04111639782786369,0.08072570711374283,0.27860227227211,157.68544006347656,0.2470761090517044,0.16622194647789001,0.11570136994123459,1.268722414970398,0.2322554886341095,0.10499671846628189,0.13840697705745697,0.6621018648147583,141.87835693359375,0.2998678386211395,0.276382714509964,0.145602285861969,1.6654136180877686,0.2991853952407837,0.13953925669193268,0.17703759670257568,1.1105667352676392,156.97579956054688,,,,,,,,,,0.1916789412498474,0.09550447762012482,0.09659986943006516,0.7225258350372314,0.18579798936843872,0.06513155251741409,0.1154450923204422,0.43191298842430115,157.7813720703125,0.23357287049293518,0.07906363791930175,0.14435051381587982,0.053185634705051256,0.2562202215194702,0.0901207889803436,0.26726627349853516,0.09239408247300161,,,0.20988456904888153,0.07344084002918123
127,0.19964169,,0.082528815,,0.102258794,,0.64023906,,0.19399996,,0.062169425,,0.12263549,,0.40300158,,160.57036,,0.22925186,,0.07833516597747803,,0.093295954,,0.03254445,,0.051493697,,0.2521918,,0.09172196,,0.02549236,,0.06003951,,0.17102893,,129.0615,,0.092644274,,0.03581132411956787,,0.30071285,,0.19551286,,0.13003677,,1.411046,,0.2840966,,0.13838944,,0.15706295,,0.7882008,,130.47115,,0.3756841,,0.12129685401916504,,0.18044795,,0.068981625,,0.09457367,,0.5210895,,0.17614889,,0.051517263,,0.11382204,,0.3515625,,123.9265,,0.19258398,,0.06411824703216552,,0.15489338,,0.040990088,,0.09131921,,0.33993262,,0.15459356,,0.033114642,,0.1055989,,0.24062943,,91.53529,,0.16074704,,0.06119020938873291,,0.17556249,,0.07458818,,0.09114139,,0.5662937,,0.17138505,,0.05554505,,0.107730396,,0.35369363,,115.425514,,0.19206995,,0.06927379608154297,,2009-10-06,0.20627035200595856,0.08679693192243576,0.10532081872224808,0.6713948249816895,0.20023182034492493,0.06502744555473328,0.12632465362548828,0.42094942927360535,160.5958709716797,0.13143770396709442,0.06036968156695366,0.06683934479951859,0.4698505401611328,0.12892092764377594,0.04142921417951584,0.08035777509212494,0.27746322751045227,157.5451202392578,0.24480053782463074,0.16496136784553528,0.11501489579677582,1.2542170286178589,0.2304479479789734,0.10362571477890015,0.1375502645969391,0.6490411162376404,138.4900360107422,0.29923582077026367,0.28354546427726746,0.14507898688316345,1.6635574102401733,0.29891544580459595,0.13968029618263245,0.17625735700130463,1.1543312072753906,158.02352905273438,,,,,,,,,,0.1912887841463089,0.09592419862747192,0.09596821665763855,0.7215904593467712,0.18542514741420746,0.06545384973287582,0.11518942564725876,0.43233242630958557,156.55990600585938,0.2384771853685379,0.08125065916806136,0.14686772227287292,0.053477075414671164,0.32231274247169495,0.10976814238158909,0.3484145998954773,0.11327174700483739,,,0.2249658703804016,0.07816949541208487
128,0.19954108,,0.08267158,,0.10232039,,0.6409855,,0.19402024,,0.062340077,,0.122422524,,0.40456375,,160.2789,,0.23984309,,0.0819349479675293,,0.092686035,,0.03246247,,0.051095925,,0.25070918,,0.0910485,,0.025306156,,0.05966948,,0.17064548,,129.3072,,0.088775866,,0.0349174427986145,,0.3001327,,0.19311582,,0.12937908,,1.3790389,,0.28401837,,0.13851139,,0.15636809,,0.784016,,130.40555,,0.3432336,,0.11370895385742187,,0.18107694,,0.06896422,,0.09481077,,0.5230571,,0.17698073,,0.051847346,,0.11411679,,0.35161066,,124.27917,,0.19500865,,0.06578469753265381,,0.15516861,,0.041353986,,0.09136102,,0.3411171,,0.15492906,,0.033331405,,0.10552804,,0.24247563,,91.040955,,0.15718552,,0.06142935276031494,,0.1754359,,0.07410523,,0.090995364,,0.5600129,,0.17140988,,0.055552788,,0.10754126,,0.35292283,,115.23131,,0.18618059,,0.0687528133392334,,2009-10-07,0.20632973313331604,0.08708242326974869,0.10549194365739822,0.6726586818695068,0.20039968192577362,0.0653279721736908,0.1261746734380722,0.42311403155326843,160.42623901367188,0.13099507987499237,0.06047401949763298,0.06642582267522812,0.468766987323761,0.12841308116912842,0.04130176827311516,0.07999743521213531,0.27789410948753357,156.49725341796875,0.24081051349639893,0.15874166786670685,0.11411132663488388,1.1963177919387817,0.22669675946235657,0.09992467612028122,0.13564066588878632,0.633047342300415,138.14129638671875,0.2988065481185913,0.2755899429321289,0.14218515157699585,1.6507049798965454,0.2987019419670105,0.13998566567897797,0.17565882205963135,1.1522347927093506,158.633056640625,,,,,,,,,,0.19062604010105133,0.0949869379401207,0.09570471942424774,0.7136226296424866,0.18483787775039673,0.0650789886713028,0.11471989750862122,0.431348979473114,156.11819458007812,0.2506783902645111,0.08486541791676473,0.13142560422420502,0.04916447838929798,0.2507916986942291,0.08539522204419313,0.33992570638656616,0.11746201613749008,,,0.2164672613143921,0.07580120423999233
129,0.1995359,,0.083416976,,0.10152666,,0.64834857,,0.19393733,,0.062694274,,0.12190955,,0.40499178,,159.2237,,0.23501672,,0.08089332580566407,,0.092133716,,0.032491896,,0.050725393,,0.25037217,,0.09048674,,0.025240889,,0.05930761,,0.17052983,,129.08609,,0.09061954,,0.035956780910491946,,0.298861,,0.19322051,,0.1291916,,1.3890184,,0.2828967,,0.13701843,,0.155978,,0.780799,,130.16782,,0.29128945,,0.0992618179321289,,0.18122976,,0.068585694,,0.0949202,,0.52149814,,0.17718682,,0.05193589,,0.11416933,,0.349946,,123.83459,,0.20061165,,0.06824820518493652,,0.1554826,,0.041761745,,0.09119029,,0.34253654,,0.15530999,,0.033739164,,0.10532643,,0.24352947,,90.38664,,0.15764317,,0.06265591144561768,,0.17516734,,0.0738835,,0.09082241,,0.5586993,,0.17118184,,0.05538404,,0.10734857,,0.35201335,,114.887,,0.17926933,,0.06719741821289063,,2009-10-08,0.20643344521522522,0.08797922730445862,0.1046929657459259,0.6815445423126221,0.20039471983909607,0.06570802628993988,0.1256912350654602,0.4239780902862549,159.26185607910156,0.13035641610622406,0.06082103028893471,0.06593848019838333,0.47166427969932556,0.1278200000524521,0.041327182203531265,0.07959357649087906,0.27861207723617554,156.67770385742188,0.2372836023569107,0.16233950853347778,0.1126483753323555,1.24451744556427,0.22291876375675201,0.09759984910488129,0.13413700461387634,0.6327844262123108,137.30166625976562,0.29888880252838135,0.27458202838897705,0.14337413012981415,1.6395268440246582,0.29864194989204407,0.14015598595142365,0.17621833086013794,1.1543868780136108,159.2025146484375,,,,,,,,,,0.19000527262687683,0.09601128846406937,0.09498227387666702,0.7252604365348816,0.1841362714767456,0.06497467309236526,0.11415942013263702,0.4320594072341919,155.47869873046875,0.2463042438030243,0.08517840113470357,0.14885492622852325,0.054671688107228535,0.24629195034503937,0.08041847826496679,0.32899266481399536,0.11284891169737421,,,0.2186720073223114,0.07649787356680804
130,0.1996304,,0.08362043,,0.10170498,,0.6412413,,0.19412267,,0.06308979,,0.121542595,,0.406323,,157.7641,,0.23184493,,0.07943996429443359,,0.09161636,,0.03249777,,0.0506567,,0.25003687,,0.08994223,,0.024931112,,0.059009228,,0.1703407,,128.23308,,0.09122049,,0.03587195873260498,,0.29798692,,0.19205484,,0.12873967,,1.3851693,,0.28227058,,0.13599534,,0.15573443,,0.7762066,,129.72554,,0.2670931,,0.08982392311096192,,0.18160616,,0.06900548,,0.09503637,,0.52516156,,0.17764518,,0.052140303,,0.1142951,,0.3499922,,123.436554,,0.20833188,,0.06962849140167236,,0.156073,,0.0419501,,0.09135564,,0.34403297,,0.15597194,,0.033815783,,0.105603315,,0.2448716,,90.361786,,0.15162733,,0.06220834732055664,,0.17515899,,0.073729746,,0.09081866,,0.5575422,,0.17122106,,0.055219762,,0.1073517,,0.35147327,,114.59728,,0.17438029,,0.06557027816772461,,2009-10-09,0.20658594369888306,0.08826121687889099,0.10488168895244598,0.6750932931900024,0.20068509876728058,0.06614375114440918,0.12534107267856598,0.42529958486557007,157.69931030273438,0.12993621826171875,0.06124141439795494,0.06621052324771881,0.4752616584300995,0.12737666070461273,0.040364377200603485,0.07927510142326355,0.27995529770851135,154.6781768798828,0.23550695180892944,0.1608283668756485,0.1119706928730011,1.2623708248138428,0.221467524766922,0.09539909660816193,0.13327428698539734,0.6207466721534729,134.56544494628906,0.3001408278942108,0.265897274017334,0.14388889074325562,1.574674129486084,0.2980536222457886,0.1416570246219635,0.17779825627803802,1.0804111957550049,157.65614318847656,,,,,,,,,,0.18975554406642914,0.09578316658735275,0.09509109705686569,0.7232199907302856,0.18393084406852722,0.06465280055999756,0.11381667107343674,0.4289703369140625,153.62110900878906,0.24256975948810577,0.08343680189628686,0.15010112524032593,0.05525379515985378,0.2234010547399521,0.07267973197378921,0.32201144099235535,0.10942206576509421,,,0.21379078924655914,0.0745826014228328
131,0.1995277,,0.082935415,,0.10122902,,0.6279227,,0.19422837,,0.06354053,,0.12147589,,0.4023369,,156.05945,,0.23925933,,0.08411617279052734,,0.09114236,,0.032632835,,0.050373632,,0.25120443,,0.08946396,,0.024758738,,0.05874551,,0.17017266,,127.267296,,0.093113005,,0.03729032754898071,,0.29737365,,0.19225518,,0.1286844,,1.4022758,,0.28199062,,0.1346258,,0.15559445,,0.7724096,,129.35101,,0.2621613,,0.08741838455200196,,0.18185942,,0.0690792,,0.095162675,,0.5242938,,0.17789343,,0.052528054,,0.11443628,,0.35044202,,122.5669,,0.2218063,,0.07393475532531739,,0.15649901,,0.041857537,,0.091140494,,0.34133992,,0.15645324,,0.034201283,,0.105534874,,0.24528718,,89.92287,,0.14954866,,0.06398591995239258,,0.1750929,,0.07346961,,0.09069757,,0.55665845,,0.1712321,,0.055050604,,0.10732132,,0.35020456,,113.85185,,0.17524062,,0.06728065013885498,,2009-10-10,0.20660406351089478,0.08758082240819931,0.10432033985853195,0.6610104441642761,0.20094962418079376,0.06669314205646515,0.1253347098827362,0.42110735177993774,155.7985076904297,0.12958553433418274,0.06181388348340988,0.06595198065042496,0.4795784652233124,0.12710125744342804,0.04005679115653038,0.0789991021156311,0.2812155783176422,154.41525268554688,0.23405185341835022,0.16007965803146362,0.11074312776327133,1.2595503330230713,0.21995052695274353,0.09459417313337326,0.13265059888362885,0.6236910820007324,134.6492156982422,0.3001919984817505,0.26446714997291565,0.14385944604873657,1.5651792287826538,0.2963486909866333,0.14490053057670593,0.17813324928283691,1.0772252082824707,158.89776611328125,,,,,,,,,,0.18945996463298798,0.09545962512493134,0.09455277025699615,0.7165784239768982,0.1837170422077179,0.0648440420627594,0.11365420371294022,0.42748528718948364,152.61036682128906,0.25206252932548523,0.08895120543858752,0.15781980752944946,0.058635473198075945,0.2567296028137207,0.08195918540094681,0.4055745005607605,0.13832608600595905,,,0.2285212278366089,0.08084216519557685
132,0.1996753,,0.08265746,,0.101609595,,0.6243019,,0.19451265,,0.063807,,0.12136051,,0.40283048,,154.80316,,0.24155201,,0.08608657836914063,,0.09062609,,0.03215956,,0.050270267,,0.24885754,,0.088907525,,0.024573375,,0.058579996,,0.16730346,,126.39346,,0.090482004,,0.036484096050262455,,0.29702815,,0.19145769,,0.12859823,,1.3974379,,0.2818682,,0.13367622,,0.15553431,,0.76911235,,129.00804,,0.26083648,,0.08531447410583497,,0.18238434,,0.07031962,,0.0948437,,0.5380378,,0.17830394,,0.052923102,,0.11447463,,0.3529119,,122.786224,,0.21342584,,0.07376377582550049,,0.15705507,,0.042182047,,0.09140362,,0.34235182,,0.1571949,,0.034446377,,0.10577653,,0.24680196,,89.05691,,0.14946298,,0.0648039722442627,,0.17528087,,0.07344122,,0.090738446,,0.5570023,,0.17152135,,0.054967068,,0.107394665,,0.34983802,,113.36789,,0.17398031,,0.06752007961273193,,2009-10-11,0.20692771673202515,0.08739051222801208,0.10476437956094742,0.6576583981513977,0.20143038034439087,0.0670001208782196,0.12523946166038513,0.42220497131347656,154.41070556640625,0.12903350591659546,0.05990983545780182,0.0659022405743599,0.46972692012786865,0.1266564577817917,0.03958732262253761,0.07899390906095505,0.27151408791542053,153.376708984375,0.23292207717895508,0.15559063851833344,0.11073318123817444,1.2202388048171997,0.21906797587871552,0.09322483837604523,0.13277104496955872,0.6149417161941528,134.26600646972656,0.29945749044418335,0.25833410024642944,0.14493396878242493,1.6087989807128906,0.2962810695171356,0.1433655321598053,0.1782272309064865,1.039353370666504,159.88912963867188,,,,,,,,,,0.18927620351314545,0.09394523501396179,0.09480268508195877,0.7079527378082275,0.18370461463928223,0.06461732089519501,0.11362288892269135,0.422520250082016,151.55026245117188,0.25543051958084106,0.09093649604836627,0.1412072330713272,0.050132936296001275,0.25488021969795227,0.07953982059305076,0.32800814509391785,0.11989079084723471,,,0.22212590277194977,0.07776324981737616
133,0.19946375,,0.08226993,,0.10063906,,0.6162898,,0.19429567,,0.064120375,,0.1207732,,0.4021182,,153.41003,,0.23305427,,0.07888675689697265,,0.09017746,,0.032391388,,0.050082944,,0.24950422,,0.08844581,,0.024448145,,0.058296315,,0.16756253,,125.214584,,0.09281157,,0.03697317361831665,,0.29731578,,0.19058432,,0.12804589,,1.3867562,,0.28243145,,0.13414809,,0.1554932,,0.76897603,,130.10014,,0.3000254,,0.0960882568359375,,0.18294966,,0.07065184,,0.09537753,,0.53723365,,0.17877515,,0.05285402,,0.11497819,,0.35622978,,122.38405,,0.19758375,,0.06989059925079345,,0.15784979,,0.042379223,,0.091659896,,0.34050623,,0.15792695,,0.034668483,,0.106233425,,0.24855049,,89.02321,,0.15339634,,0.06572957992553712,,0.17565702,,0.07348535,,0.090794384,,0.5553234,,0.17189328,,0.055018228,,0.10760182,,0.35104597,,113.01284,,0.17760158,,0.06850751399993897,,2009-10-12,0.2067689299583435,0.08700822293758392,0.10371945798397064,0.6485788822174072,0.20125818252563477,0.06741386651992798,0.1246345117688179,0.4218907654285431,152.8636932373047,0.1288905292749405,0.06135939806699753,0.06589590013027191,0.4780313968658447,0.12647046148777008,0.03962098807096481,0.07875549793243408,0.27511993050575256,151.3348388671875,0.2325209379196167,0.15579873323440552,0.10944196581840515,1.2132766246795654,0.21873222291469574,0.0936286523938179,0.1315712034702301,0.618652880191803,135.90870666503906,0.2984027564525604,0.25959235429763794,0.14579150080680847,1.6163902282714844,0.29516714811325073,0.13803455233573914,0.17768362164497375,1.0393061637878418,160.8853759765625,,,,,,,,,,0.18905849754810333,0.09427297115325928,0.09411535412073135,0.7051776051521301,0.18347333371639252,0.06471171975135803,0.11305424571037292,0.42398688197135925,150.36827087402344,0.2448076754808426,0.0826086945312909,0.14658935368061066,0.0527739120103206,0.34610438346862793,0.10885560088010607,0.32137033343315125,0.10376420684347294,,,0.23043520748615265,0.07855491427296216
